139;ES 12-21;Backtest;BOUL2021;Long;1;2880,50;2860,25;09/05/2019 1:00;09/05/2019 8:00;Enter Up Trend;Stop loss;-1.017,98;7.343,48;6;1.012,50;75;1.092,98;15;
139;ES 12-21;Backtest;BOUL2021;Long;1;2858,75;2852,00;13/05/2019 1:00;13/05/2019 10:00;Enter Down Trend;Exit Down Trend;-342,98;7.000,50;6;725;125;467,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2806,00;2823,50;14/05/2019 1:00;14/05/2019 10:00;Enter Down Trend;Exit Down Trend;869,52;7.870,02;6;62,5;937,5;67,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2870,25;2858,50;20/05/2019 1:00;20/05/2019 10:00;Enter Down Trend;Exit Down Trend;-592,98;7.277,04;6;762,5;312,5;905,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2852,25;2830,75;23/05/2019 1:00;23/05/2019 10:00;Enter Down Trend;Exit Down Trend;-1.080,48;6.196,56;6;1.075,00;62,5;1.142,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2797,75;2783,75;29/05/2019 1:00;29/05/2019 10:00;Enter Down Trend;Exit Down Trend;-705,48;5.491,08;6;787,5;112,5;817,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2767,50;2758,00;31/05/2019 1:00;31/05/2019 10:00;Enter Down Trend;Exit Down Trend;-480,48;5.010,60;6;537,5;425;905,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2738,25;2743,25;03/06/2019 1:00;03/06/2019 10:00;Enter Down Trend;Exit Down Trend;244,52;5.255,12;6;350;312,5;67,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2966,50;2970,50;02/07/2019 1:00;02/07/2019 15:30;Enter Up Trend;Exit Up Trend;194,52;5.449,64;6;262,5;337,5;142,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2988,00;2978,25;08/07/2019 1:00;08/07/2019 15:30;Enter Up Trend;Exit Up Trend;-492,98;4.956,66;6;625;62,5;555,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2976,25;2975,50;09/07/2019 1:00;09/07/2019 15:30;Enter Up Trend;Exit Up Trend;-42,98;4.913,68;6;637,5;112,5;155,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3006,25;2996,50;17/07/2019 1:00;17/07/2019 15:30;Enter Up Trend;Exit Up Trend;-492,98;4.420,70;6;662,5;337,5;830,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2978,75;2987,50;18/07/2019 1:00;18/07/2019 15:30;Enter Up Trend;Exit Up Trend;432,02;4.852,72;6;212,5;562,5;130,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2978,25;2981,00;22/07/2019 1:00;22/07/2019 15:30;Enter Up Trend;Exit Up Trend;132,02;4.984,74;6;187,5;562,5;430,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2973,50;3007,75;01/08/2019 1:00;01/08/2019 15:30;Enter Up Trend;Exit Up Trend;1.707,02;6.691,76;6;37,5;1.750,00;42,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2947,50;2939,75;02/08/2019 1:00;02/08/2019 10:00;Enter Down Trend;Exit Down Trend;-392,98;6.298,78;6;700;150;542,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2928,25;2896,00;05/08/2019 1:00;05/08/2019 3:30;Enter Down Trend;Stop loss;-1.617,98;4.680,80;6;1.612,50;262,5;1.880,48;6;
139;ES 12-21;Backtest;BOUL2021;Long;1;2794,50;2858,25;06/08/2019 1:00;06/08/2019 10:00;Enter Down Trend;Exit Down Trend;3.182,02;7.862,82;6;250;3.250,00;67,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2916,75;2907,75;12/08/2019 1:00;12/08/2019 10:00;Enter Down Trend;Exit Down Trend;-455,48;7.407,34;6;625;712,5;1.167,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2903,00;2919,00;21/08/2019 1:00;21/08/2019 10:00;Enter Down Trend;Exit Down Trend;794,52;8.201,86;6;75;862,5;67,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2833,25;2876,25;26/08/2019 1:00;26/08/2019 10:00;Enter Down Trend;Exit Down Trend;2.144,52;10.346,38;6;587,5;2.375,00;230,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2910,50;2917,00;02/09/2019 1:00;02/09/2019 10:00;Enter Down Trend;Exit Down Trend;319,52;10.665,90;6;212,5;475;155,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2976,50;2988,25;11/09/2019 1:00;11/09/2019 15:30;Enter Up Trend;Exit Up Trend;582,02;11.247,92;6;225;600;17,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2985,50;2999,00;16/09/2019 1:00;16/09/2019 15:30;Enter Up Trend;Exit Up Trend;669,52;11.917,44;6;37,5;987,5;317,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2975,00;2985,75;27/09/2019 1:00;27/09/2019 15:30;Enter Up Trend;Exit Up Trend;532,02;12.449,46;6;175;900;367,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2886,50;2890,00;03/10/2019 1:00;03/10/2019 10:00;Enter Down Trend;Exit Down Trend;169,52;12.618,98;6;262,5;400;230,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2988,25;2998,25;17/10/2019 1:00;17/10/2019 15:30;Enter Up Trend;Exit Up Trend;494,52;13.113,50;6;150;987,5;492,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2986,50;2999,00;23/10/2019 1:00;23/10/2019 15:30;Enter Up Trend;Exit Up Trend;619,52;13.733,02;6;137,5;700;80,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3003,25;3017,75;25/10/2019 1:00;25/10/2019 15:30;Enter Up Trend;Exit Up Trend;719,52;14.452,54;6;162,5;750;30,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3070,50;3072,50;06/11/2019 1:00;06/11/2019 15:30;Enter Up Trend;Exit Up Trend;94,52;14.547,06;6;162,5;337,5;242,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3084,75;3096,25;12/11/2019 1:00;12/11/2019 15:30;Enter Up Trend;Exit Up Trend;569,52;15.116,58;6;175;587,5;17,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3114,75;3115,50;20/11/2019 1:00;20/11/2019 15:30;Enter Up Trend;Exit Up Trend;32,02;15.148,60;6;512,5;100;67,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3099,50;3102,50;21/11/2019 1:00;21/11/2019 15:30;Enter Up Trend;Exit Up Trend;144,52;15.293,12;6;412,5;750;605,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3114,00;3092,25;03/12/2019 1:00;03/12/2019 13:30;Enter Up Trend;Stop loss;-1.092,98;14.200,14;6;1.087,50;387,5;1.480,48;26;
139;ES 12-21;Backtest;BOUL2021;Long;1;3134,00;3132,50;10/12/2019 1:00;10/12/2019 15:30;Enter Up Trend;Exit Up Trend;-80,48;14.119,66;6;887,5;400;480,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3223,25;3210,00;06/01/2020 1:00;06/01/2020 10:00;Enter Down Trend;Exit Down Trend;-667,98;-667,98;6;725;337,5;1.005,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3188,50;3230,75;08/01/2020 1:00;08/01/2020 10:00;Enter Down Trend;Exit Down Trend;2.107,02;1.439,04;6;375;2.337,50;230,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3267,25;3275,25;13/01/2020 1:00;13/01/2020 15:30;Enter Up Trend;Exit Up Trend;394,52;1.833,56;6;25;550;155,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3282,25;3295,00;15/01/2020 1:00;15/01/2020 15:30;Enter Up Trend;Exit Up Trend;632,02;2.465,58;6;200;662,5;30,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3323,50;3320,25;21/01/2020 1:00;21/01/2020 15:30;Enter Up Trend;Exit Up Trend;-167,98;2.297,60;6;812,5;12,5;180,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3314,25;3309,75;23/01/2020 1:00;23/01/2020 15:30;Enter Up Trend;Exit Up Trend;-230,48;2.067,12;6;650;350;580,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3264,75;3254,00;27/01/2020 1:00;27/01/2020 10:00;Enter Down Trend;Exit Down Trend;-542,98;1.524,14;6;550;212,5;755,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3247,50;3246,00;28/01/2020 1:00;28/01/2020 10:00;Enter Down Trend;Exit Down Trend;-80,48;1.443,66;6;150;812,5;892,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3266,75;3256,25;30/01/2020 1:00;30/01/2020 10:00;Enter Down Trend;Exit Down Trend;-530,48;913,18;6;1.350,00;137,5;667,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3314,25;3332,25;10/02/2020 1:00;10/02/2020 15:30;Enter Up Trend;Exit Up Trend;894,52;1.807,70;6;75;1.012,50;117,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3374,75;3373,00;18/02/2020 1:00;18/02/2020 15:30;Enter Up Trend;Exit Up Trend;-92,98;1.714,72;6;675;37,5;130,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3362,00;3338,50;21/02/2020 1:00;21/02/2020 15:00;Enter Up Trend;Stop loss;-1.180,48;534,24;6;1.175,00;187,5;1.367,98;29;
139;ES 12-21;Backtest;BOUL2021;Long;1;3301,75;3265,50;24/02/2020 1:00;24/02/2020 9:00;Enter Down Trend;Stop loss;-1.817,98;-1.283,74;6;1.812,50;100;1.917,98;17;
139;ES 12-21;Backtest;BOUL2021;Long;1;3244,25;3236,75;25/02/2020 1:00;25/02/2020 10:00;Enter Down Trend;Exit Down Trend;-380,48;-1.664,22;6;500;762,5;1.142,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3098,75;3064,75;27/02/2020 1:00;27/02/2020 4:30;Enter Down Trend;Stop loss;-1.705,48;-3.369,70;6;1.700,00;437,5;2.142,98;8;
139;ES 12-21;Backtest;BOUL2021;Long;1;2958,00;2925,50;28/02/2020 1:00;28/02/2020 4:00;Enter Down Trend;Stop loss;-1.630,48;-5.000,18;6;1.625,00;1.125,00;2.755,48;7;
139;ES 12-21;Backtest;BOUL2021;Long;1;3010,50;2977,50;06/03/2020 1:00;06/03/2020 3:00;Enter Down Trend;Stop loss;-1.655,48;-6.655,66;6;1.650,00;162,5;1.817,98;5;
139;ES 12-21;Backtest;BOUL2021;Long;1;2442,75;2416,00;13/03/2020;13/03/2020 1:30;Enter Down Trend;Stop loss;-1.342,98;-7.998,64;6;1.337,50;487,5;1.830,48;4;
139;ES 12-21;Backtest;BOUL2021;Long;1;2432,75;2406,00;17/03/2020;17/03/2020 0:30;Enter Down Trend;Stop loss;-1.342,98;-9.341,62;6;1.337,50;487,5;1.830,48;2;
139;ES 12-21;Backtest;BOUL2021;Long;1;2341,75;2481,50;20/03/2020;20/03/2020 10:00;Enter Down Trend;Exit Down Trend;6.982,02;-2.359,60;6;275;7.712,50;730,48;21;
139;ES 12-21;Backtest;BOUL2021;Long;1;2495,25;2534,00;30/03/2020 1:00;30/03/2020 10:00;Enter Down Trend;Exit Down Trend;1.932,02;-427,58;6;687,5;3.612,50;1.680,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2537,00;2509,00;01/04/2020 1:00;01/04/2020 6:00;Enter Down Trend;Stop loss;-1.405,48;-1.833,06;6;1.400,00;512,5;1.917,98;11;
139;ES 12-21;Backtest;BOUL2021;Long;1;2632,50;2640,75;08/04/2020 1:00;08/04/2020 10:00;Enter Down Trend;Exit Down Trend;407,02;-1.426,04;6;587,5;2.400,00;1.992,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2744,75;2745,75;13/04/2020 1:00;13/04/2020 10:00;Enter Down Trend;Exit Down Trend;44,52;-1.381,52;6;737,5;462,5;417,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2755,00;2782,75;16/04/2020 1:00;16/04/2020 10:00;Enter Down Trend;Exit Down Trend;1.382,02;0,5;6;450;2.562,50;1.180,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2721,50;2774,00;22/04/2020 1:00;22/04/2020 10:00;Enter Down Trend;Exit Down Trend;2.619,52;2.620,02;6;25;2.775,00;155,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;2762,75;2793,25;24/04/2020 1:00;24/04/2020 15:30;Enter Up Trend;Exit Up Trend;1.519,52;4.139,54;6;375;2.450,00;930,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2870,50;2850,50;01/05/2020 1:00;01/05/2020 6:30;Enter Up Trend;Stop loss;-1.005,48;3.134,06;6;1.000,00;462,5;1.467,98;12;
139;ES 12-21;Backtest;BOUL2021;Long;1;2779,25;2803,75;04/05/2020 1:00;04/05/2020 15:30;Enter Up Trend;Exit Up Trend;1.219,52;4.353,58;6;412,5;1.925,00;705,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2838,25;2873,00;07/05/2020 1:00;07/05/2020 15:30;Enter Up Trend;Exit Up Trend;1.732,02;6.085,60;6;62,5;2.425,00;692,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2906,50;2922,25;12/05/2020 1:00;12/05/2020 15:30;Enter Up Trend;Exit Up Trend;782,02;6.867,62;6;600;1.637,50;855,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2835,50;2844,50;13/05/2020 1:00;13/05/2020 15:30;Enter Up Trend;Exit Up Trend;444,52;7.312,14;6;137,5;2.062,50;1.617,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2808,50;2788,75;14/05/2020 1:00;14/05/2020 12:30;Enter Up Trend;Stop loss;-992,98;6.319,16;6;987,5;575;1.567,98;24;
139;ES 12-21;Backtest;BOUL2021;Long;1;3026,75;3005,50;29/05/2020 1:00;29/05/2020 15:00;Enter Up Trend;Stop loss;-1.067,98;5.251,18;6;1.062,50;425;1.492,98;29;
139;ES 12-21;Backtest;BOUL2021;Long;1;3165,25;3143,00;11/06/2020 1:00;11/06/2020 4:00;Enter Up Trend;Stop loss;-1.117,98;4.133,20;6;1.112,50;250;1.367,98;7;
139;ES 12-21;Backtest;BOUL2021;Long;1;2987,50;2966,50;15/06/2020 1:00;15/06/2020 5:30;Enter Up Trend;Stop loss;-1.055,48;3.077,72;6;1.050,00;237,5;1.292,98;10;
139;ES 12-21;Backtest;BOUL2021;Long;1;3084,50;3108,00;18/06/2020 1:00;18/06/2020 15:30;Enter Up Trend;Exit Up Trend;1.169,52;4.247,24;6;1.000,00;1.775,00;605,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3056,75;3080,50;22/06/2020 1:00;22/06/2020 15:30;Enter Up Trend;Exit Up Trend;1.182,02;5.429,26;6;250;2.000,00;817,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;2996,75;3011,25;29/06/2020 1:00;29/06/2020 10:00;Enter Down Trend;Exit Down Trend;719,52;6.148,78;6;125;1.212,50;492,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3205,00;3209,25;17/07/2020 1:00;17/07/2020 15:30;Enter Up Trend;Exit Up Trend;207,02;6.355,80;6;500;712,5;505,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3361,75;3371,00;20/08/2020 1:00;20/08/2020 15:30;Enter Up Trend;Exit Up Trend;457,02;6.812,82;6;850;637,5;180,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3498,00;3505,75;01/09/2020 1:00;01/09/2020 15:30;Enter Up Trend;Exit Up Trend;382,02;7.194,84;6;312,5;912,5;530,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3442,25;3418,25;04/09/2020 1:00;04/09/2020 14:30;Enter Up Trend;Stop loss;-1.205,48;5.989,36;6;1.200,00;2.100,00;3.305,48;28;
139;ES 12-21;Backtest;BOUL2021;Long;1;3403,50;3432,00;07/09/2020 1:00;07/09/2020 15:30;Enter Up Trend;Exit Up Trend;1.419,52;7.408,88;6;562,5;1.487,50;67,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3326,50;3359,75;09/09/2020 1:00;09/09/2020 10:00;Enter Down Trend;Exit Down Trend;1.657,02;9.065,90;6;250;2.075,00;417,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3365,50;3342,00;17/09/2020 1:00;17/09/2020 3:30;Enter Up Trend;Stop loss;-1.180,48;7.885,42;6;1.175,00;400;1.580,48;6;
139;ES 12-21;Backtest;BOUL2021;Long;1;3345,25;3355,00;18/09/2020 1:00;18/09/2020 10:00;Enter Down Trend;Exit Down Trend;482,02;8.367,44;6;712,5;550;67,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3223,75;3225,00;24/09/2020 1:00;24/09/2020 10:00;Enter Down Trend;Exit Down Trend;57,02;8.424,46;6;687,5;775;717,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3347,75;3370,25;07/10/2020 1:00;07/10/2020 10:00;Enter Down Trend;Exit Down Trend;1.119,52;9.543,98;6;262,5;1.525,00;405,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3479,00;3454,75;15/10/2020 1:00;15/10/2020 8:30;Enter Up Trend;Stop loss;-1.217,98;8.326,00;6;1.212,50;200;1.417,98;16;
139;ES 12-21;Backtest;BOUL2021;Long;1;3479,75;3472,00;19/10/2020 1:00;19/10/2020 15:30;Enter Up Trend;Exit Up Trend;-392,98;7.933,02;6;787,5;837,5;1.230,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3411,25;3422,50;22/10/2020 1:00;22/10/2020 15:30;Enter Up Trend;Exit Up Trend;557,02;8.490,04;6;312,5;1.337,50;780,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3363,50;3340,50;28/10/2020;28/10/2020 10:00;Enter Down Trend;Exit Down Trend;-1.155,48;7.334,56;6;1.637,50;325;1.480,48;21;
139;ES 12-21;Backtest;BOUL2021;Long;1;3275,25;3295,50;29/10/2020;29/10/2020 10:00;Enter Down Trend;Exit Down Trend;1.007,02;8.341,58;6;50;1.775,00;767,98;21;
139;ES 12-21;Backtest;BOUL2021;Long;1;3276,75;3240,75;30/10/2020;30/10/2020 6:00;Enter Down Trend;Stop loss;-1.805,48;6.536,10;6;1.800,00;225;2.030,48;13;
139;ES 12-21;Backtest;BOUL2021;Long;1;3535,75;3553,75;11/11/2020 1:00;11/11/2020 15:30;Enter Up Trend;Exit Up Trend;894,52;7.430,62;6;237,5;1.925,00;1.030,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3599,00;3606,75;18/11/2020 1:00;18/11/2020 15:30;Enter Up Trend;Exit Up Trend;382,02;7.812,64;6;662,5;1.212,50;830,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3556,50;3561,25;19/11/2020 1:00;19/11/2020 15:30;Enter Up Trend;Exit Up Trend;232,02;8.044,66;6;712,5;862,5;630,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3557,25;3570,50;20/11/2020 1:00;20/11/2020 15:30;Enter Up Trend;Exit Up Trend;657,02;8.701,68;6;275;1.262,50;605,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3618,75;3637,50;27/11/2020 1:00;27/11/2020 15:30;Enter Up Trend;Exit Up Trend;932,02;9.633,70;6;300;1.162,50;230,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3680,00;3684,75;08/12/2020 1:00;08/12/2020 15:30;Enter Up Trend;Exit Up Trend;232,02;9.865,72;6;787,5;375;142,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3666,75;3641,00;10/12/2020 1:00;10/12/2020 15:00;Enter Up Trend;Stop loss;-1.292,98;8.572,74;6;1.287,50;325;1.617,98;29;
139;ES 12-21;Backtest;BOUL2021;Long;1;3647,25;3662,00;15/12/2020 1:00;15/12/2020 15:30;Enter Up Trend;Exit Up Trend;732,02;9.304,76;6;550;1.187,50;455,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3681,75;3683,75;22/12/2020 1:00;22/12/2020 15:30;Enter Up Trend;Exit Up Trend;94,52;9.399,28;6;900;662,5;567,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3673,25;3695,00;23/12/2020 1:00;23/12/2020 15:30;Enter Up Trend;Exit Up Trend;1.082,02;10.481,30;6;1.112,50;1.212,50;130,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3720,75;3733,25;30/12/2020 1:00;30/12/2020 15:30;Enter Up Trend;Exit Up Trend;619,52;11.100,82;6;137,5;875;255,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3797,50;3792,00;12/01/2021 1:00;12/01/2021 15:30;Enter Up Trend;Exit Up Trend;-280,48;-280,48;6;800;462,5;742,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3795,25;3768,75;15/01/2021 1:00;15/01/2021 5:30;Enter Up Trend;Stop loss;-1.330,48;-1.610,96;6;1.325,00;25;1.355,48;10;
139;ES 12-21;Backtest;BOUL2021;Long;1;3754,75;3755,00;18/01/2021 1:00;18/01/2021 10:00;Enter Down Trend;Exit Down Trend;7,02;-1.603,94;6;300;162,5;155,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3717,75;3711,00;28/01/2021 1:00;28/01/2021 10:00;Enter Down Trend;Exit Down Trend;-342,98;-1.946,92;6;550;1.612,50;1.955,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3688,50;3739,75;01/02/2021 1:00;01/02/2021 10:00;Enter Down Trend;Exit Down Trend;2.557,02;610,1;6;562,5;2.762,50;205,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3901,25;3908,00;11/02/2021 1:00;11/02/2021 15:30;Enter Up Trend;Exit Up Trend;332,02;942,12;6;312,5;962,5;630,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3918,00;3914,25;17/02/2021 1:00;17/02/2021 15:30;Enter Up Trend;Exit Up Trend;-192,98;749,14;6;1.075,00;712,5;905,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3906,00;3923,50;19/02/2021 1:00;19/02/2021 15:30;Enter Up Trend;Exit Up Trend;869,52;1.618,66;6;787,5;1.250,00;380,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;3874,75;3847,75;23/02/2021 1:00;23/02/2021 10:30;Enter Up Trend;Stop loss;-1.355,48;263,18;6;1.350,00;1.062,50;2.417,98;20;
139;ES 12-21;Backtest;BOUL2021;Long;1;3807,50;3835,25;26/02/2021 1:00;26/02/2021 10:00;Enter Down Trend;Exit Down Trend;1.382,02;1.645,20;6;300;2.000,00;617,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3878,00;3850,75;03/03/2021 1:00;03/03/2021 15:00;Enter Up Trend;Stop loss;-1.367,98;277,22;6;1.362,50;1.000,00;2.367,98;29;
139;ES 12-21;Backtest;BOUL2021;Long;1;3804,50;3800,00;04/03/2021 1:00;04/03/2021 10:00;Enter Down Trend;Exit Down Trend;-230,48;46,74;6;1.350,00;712,5;942,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3835,50;3856,25;09/03/2021 1:00;09/03/2021 10:00;Enter Down Trend;Exit Down Trend;1.032,02;1.078,76;6;462,5;1.387,50;355,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;3911,75;3884,25;19/03/2021;19/03/2021 14:00;Enter Up Trend;Stop loss;-1.380,48;-301,72;6;1.375,00;587,5;1.967,98;29;
139;ES 12-21;Backtest;BOUL2021;Long;1;3898,50;3926,00;24/03/2021;24/03/2021 15:30;Enter Up Trend;Exit Up Trend;1.369,52;1.067,80;6;312,5;1.462,50;92,98;32;
139;ES 12-21;Backtest;BOUL2021;Long;1;3885,75;3858,50;25/03/2021;25/03/2021 14:00;Enter Up Trend;Stop loss;-1.367,98;-300,18;6;1.362,50;500;1.867,98;29;
139;ES 12-21;Backtest;BOUL2021;Long;1;3952,50;3972,00;31/03/2021 1:00;31/03/2021 15:30;Enter Up Trend;Exit Up Trend;969,52;669,34;6;550;1.050,00;80,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4133,25;4163,75;23/04/2021 1:00;23/04/2021 15:30;Enter Up Trend;Exit Up Trend;1.519,52;2.188,86;6;287,5;1.562,50;42,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4180,00;4184,00;28/04/2021 1:00;28/04/2021 15:30;Enter Up Trend;Exit Up Trend;194,52;2.383,38;6;212,5;412,5;217,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4177,25;4148,00;04/05/2021 1:00;04/05/2021 14:00;Enter Up Trend;Stop loss;-1.467,98;915,4;6;1.462,50;362,5;1.830,48;27;
139;ES 12-21;Backtest;BOUL2021;Long;1;4179,00;4149,75;11/05/2021 1:00;11/05/2021 2:30;Enter Up Trend;Stop loss;-1.467,98;-552,58;6;1.462,50;37,5;1.505,48;4;
139;ES 12-21;Backtest;BOUL2021;Long;1;4068,25;4047,75;13/05/2021 1:00;13/05/2021 10:00;Enter Down Trend;Exit Down Trend;-1.030,48;-1.583,06;6;1.950,00;450;1.480,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4115,50;4086,75;19/05/2021 1:00;19/05/2021 9:00;Enter Up Trend;Stop loss;-1.442,98;-3.026,04;6;1.437,50;312,5;1.755,48;17;
139;ES 12-21;Backtest;BOUL2021;Long;1;4207,75;4193,75;31/05/2021 1:00;31/05/2021 15:30;Enter Up Trend;Exit Up Trend;-705,48;-3.731,52;6;775;75;780,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4180,75;4220,00;04/06/2021 1:00;04/06/2021 15:30;Enter Up Trend;Exit Up Trend;1.957,02;-1.774,50;6;187,5;2.025,00;67,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4213,75;4217,75;10/06/2021 1:00;10/06/2021 15:30;Enter Up Trend;Exit Up Trend;194,52;-1.579,98;6;825;1.287,50;1.092,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4238,00;4234,75;16/06/2021 1:00;16/06/2021 15:30;Enter Up Trend;Exit Up Trend;-167,98;-1.747,96;6;325;175;342,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4187,00;4211,00;17/06/2021 1:00;17/06/2021 15:30;Enter Up Trend;Exit Up Trend;1.194,52;-553,44;6;12,5;1.737,50;542,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4146,00;4176,00;21/06/2021 1:00;21/06/2021 10:00;Enter Down Trend;Exit Down Trend;1.494,52;941,08;6;962,5;1.575,00;80,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4328,50;4332,00;07/07/2021 1:00;07/07/2021 15:30;Enter Up Trend;Exit Up Trend;169,52;1.110,60;6;412,5;950;780,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4359,50;4375,25;14/07/2021 1:00;14/07/2021 15:30;Enter Up Trend;Exit Up Trend;782,02;1.892,62;6;475;1.250,00;467,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4346,75;4343,00;16/07/2021 1:00;16/07/2021 15:30;Enter Up Trend;Exit Up Trend;-192,98;1.699,64;6;512,5;1.062,50;1.255,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4307,50;4277,25;19/07/2021 1:00;19/07/2021 11:30;Enter Up Trend;Stop loss;-1.517,98;181,66;6;1.512,50;37,5;1.555,48;22;
