"2009-11-19","284,66"
"2009-11-20","-341,06"
"2009-11-24","-71,47"
"2009-11-25","-615,79"
"2009-11-26","185,80"
"2009-11-27","-945,88"
"2009-12-03","302,24"
"2009-12-04","-37,70"
"2009-12-07","458,94"
"2009-12-08","633,83"
"2009-12-09","219,46"
"2009-12-10","59,82"
"2009-12-11","-3,03"
"2009-12-14","110,38"
"2009-12-15","-877,21"
"2009-12-16","-500,04"
"2009-12-17","1341,98"
"2009-12-18","110,34"
"2009-12-21","139,42"
"2009-12-22","522,90"
"2009-12-23","771,19"
"2009-12-24","-701,79"
"2009-12-28","-364,74"
"2009-12-29","116,70"
"2009-12-30","-121,86"
"2009-12-31","161,67"
"2010-01-04","28,96"
"2010-01-05","71,80"
"2010-01-06","-22,69"
"2010-01-07","-142,97"
"2010-01-08","-250,41"
"2010-01-11","139,08"
"2010-01-12","-746,20"
"2010-01-13","612,25"
"2010-01-14","452,17"
"2010-01-15","400,84"
"2010-01-18","-496,39"
"2010-01-19","376,57"
"2010-01-20","-489,92"
"2010-01-22","1433,20"
"2010-01-25","1161,93"
"2010-01-26","1164,88"
"2010-01-27","-501,73"
"2010-01-28","935,75"
"2010-01-29","1140,56"
"2010-02-01","-116,62"
"2010-02-02","20,44"
"2010-02-03","-622,23"
"2010-02-04","1590,70"
"2010-02-05","802,14"
"2010-02-08","727,14"
"2010-02-09","550,80"
"2010-02-10","-380,14"
"2010-02-11","-130,91"
"2010-02-12","355,64"
"2010-02-15","-20,09"
"2010-02-17","-631,58"
"2010-02-18","132,36"
"2010-02-19","552,52"
"2010-02-22","267,87"
"2010-02-23","1536,34"
"2010-02-25","-58,52"
"2010-03-03","175,12"
"2010-03-04","502,97"
"2010-03-05","-1562,99"
"2010-03-08","-249,08"
"2010-03-09","360,81"
"2010-03-10","-482,71"
"2010-03-11","-345,32"
"2010-03-12","-269,74"
"2010-03-15","-16,29"
"2010-03-16","-361,33"
"2010-03-17","-1165,87"
"2010-03-18","-240,65"
"2010-03-19","964,67"
"2010-03-22","543,70"
"2010-03-25","-168,05"
"2010-03-26","445,37"
"2010-03-29","-64,04"
"2010-03-30","168,92"
"2010-03-31","86,69"
"2010-04-01","15,70"
"2010-04-06","-759,93"
"2010-04-07","-227,64"
"2010-04-08","-267,23"
"2010-04-09","1103,75"
"2010-04-13","-307,21"
"2010-04-14","77,73"
"2010-04-15","-352,83"
"2010-04-16","90,89"
"2010-04-19","258,98"
"2010-04-20","43,15"
"2010-04-21","693,17"
"2010-04-22","267,87"
"2010-04-27","44,59"
"2010-04-28","211,72"
"2010-04-29","69,99"
"2010-04-30","199,67"
"2010-05-03","-31,61"
"2010-05-04","-743,44"
"2010-05-05","453,87"
"2010-05-06","570,70"
"2010-05-07","1403,85"
"2010-05-10","-2567,52"
"2010-05-11","-615,79"
"2010-05-12","526,05"
"2010-05-13","653,15"
"2010-05-14","-1006,92"
"2010-05-17","1394,42"
"2010-05-18","1161,42"
"2010-05-19","1249,21"
"2010-05-20","-3221,34"
"2010-05-21","3023,14"
"2010-05-24","-462,15"
"2010-05-25","-12,70"
"2010-05-27","2342,77"
"2010-05-28","313,21"
"2010-06-01","-94,71"
"2010-06-02","-86,79"
"2010-06-03","720,69"
"2010-06-04","2371,54"
